Name,categories,Country,2016,2017,2018,2019,2020
Luxembourg,Expenditure on social protection,LU,17.5656,18.0754,17.9825,18.0069,20.6385
Luxembourg,Expenditure on street lighting,LU,0.0315,0.0326,0.0327,0.0329,0.0318
Luxembourg,Expenditure on subsidiary services to education,LU,0.385,0.3761,0.4089,0.3821,0.3807
Luxembourg,Expenditure on survivors,LU,0.0017,0.0019,0.0019,0.0019,0.0016
Luxembourg,Expenditure on tertiary education,LU,0.4666,0.4784,0.4519,0.4362,0.4862
Luxembourg,Expenditure on transport,LU,3.5971,3.7236,3.2897,3.1389,3.4166
Luxembourg,Expenditure on unemployment,LU,1.0391,1.0365,1.0006,1.0042,2.0588
Luxembourg,Expenditure on waste management,LU,0.1866,0.1689,0.1689,0.1696,0.19
Luxembourg,Expenditure on waste water management,LU,0.3621,0.4174,0.4546,0.4099,0.4594
Luxembourg,Expenditure on water supply,LU,0.1217,0.1278,0.116,0.1166,0.1161
Macao,Expenditure,MO,18.8138,18.6203,18.0199,18.4257,51.2052
Macao,"Expenditure on agriculture, fishing, forestry, & hunting",MO,,,,,
Macao,Expenditure on biodiversity & landscape protection,MO,,,,,
Macao,Expenditure on broadcasting & publishing ,MO,,,,,
Macao,Expenditure on civil defense,MO,0.0,0.0,0.0,0.0,0.0
Macao,Expenditure on communication,MO,,,,,
Macao,Expenditure on community development,MO,,,,,
Macao,Expenditure on cultural services,MO,,,,,
Macao,Expenditure on defense,MO,0.0,0.0,0.0,0.0,0.0
Macao,Expenditure on economic affairs,MO,2.6262,2.5855,2.5133,2.8397,11.8035
Macao,"Expenditure on economic, commercial, & labour affairs",MO,,,,,
Macao,Expenditure on education,MO,2.8022,2.5951,2.6051,2.8656,6.2977
Macao,Expenditure on education not definable by level,MO,,,,,
Macao,Expenditure on environment protection,MO,0.31,0.2225,0.2282,0.3369,1.0114
Macao,Expenditure on family & children,MO,,,,,
Macao,Expenditure on fire protection services,MO,,,,,
Macao,Expenditure on foreign military aid,MO,0.0,0.0,0.0,0.0,0.0
Macao,Expenditure on fuel & energy,MO,,,,,
Macao,Expenditure on general public services,MO,2.5291,2.502,2.4603,1.9283,4.5234
Macao,Expenditure on health,MO,1.9389,1.8179,1.6543,1.9793,5.3681
Macao,Expenditure on hospital services,MO,,,,,
Macao,Expenditure on housing,MO,,,,,
Macao,Expenditure on housing & community amenities,MO,0.392,0.3862,0.3117,0.333,0.6568
Macao,Expenditure on housing development,MO,,,,,
Macao,Expenditure on law courts,MO,,,,,
Macao,"Expenditure on medical products, appliances, & equip",MO,,,,,
Macao,Expenditure on military defense,MO,0.0,0.0,0.0,0.0,0.0
Macao,"Expenditure on mining, manufacturing, & construction",MO,,,,,
Macao,Expenditure on old age,MO,,,,,
Macao,Expenditure on outpatient services,MO,,,,,
Macao,Expenditure on police services,MO,,,,,
Macao,Expenditure on pollution abatement,MO,,,,,
Macao,Expenditure on post-secondary non-tertiary education,MO,,,,,
Macao,Expenditure on pre-primary & primary education,MO,,,,,
Macao,Expenditure on prisons,MO,,,,,
Macao,Expenditure on public health services,MO,,,,,
Macao,Expenditure on public order & safety,MO,2.6248,3.1972,3.4399,2.6437,6.3746
Macao,"Expenditure on recreation, culture, & religion",MO,0.8529,0.7952,0.7639,0.8373,1.3274
Macao,Expenditure on recreational & sporting services,MO,,,,,
Macao,Expenditure on religious & community services,MO,,,,,
Macao,Expenditure on secondary education,MO,,,,,
Macao,Expenditure on sickness  & disability,MO,,,,,
Macao,Expenditure on social protection,MO,4.7377,4.5187,4.0432,4.6619,13.8423
Macao,Expenditure on street lighting,MO,,,,,
Macao,Expenditure on subsidiary services to education,MO,,,,,
Macao,Expenditure on survivors,MO,,,,,
Macao,Expenditure on tertiary education,MO,,,,,
Macao,Expenditure on transport,MO,,,,,
Macao,Expenditure on unemployment,MO,,,,,
Macao,Expenditure on waste management,MO,,,,,
Macao,Expenditure on waste water management,MO,,,,,
Macao,Expenditure on water supply,MO,,,,,
Malta,Expenditure,MT,36.203,34.3424,35.6448,35.9456,45.9158
Malta,"Expenditure on agriculture, fishing, forestry, & hunting",MT,0.4544,0.373,0.4497,0.3691,0.4283
Malta,Expenditure on biodiversity & landscape protection,MT,0.1808,0.1898,0.2186,0.298,0.277
Malta,Expenditure on broadcasting & publishing ,MT,0.0853,0.0589,0.0572,0.0524,0.0658
Malta,Expenditure on civil defense,MT,0.0002,0.0508,0.0013,0.0126,0.0145
Malta,Expenditure on communication,MT,0.0395,0.0397,0.0362,0.0498,0.0468
Malta,Expenditure on community development,MT,0.159,0.1687,0.3325,0.3131,0.2876
Malta,Expenditure on cultural services,MT,0.7063,0.8189,0.768,0.6976,0.9327
Malta,Expenditure on defense,MT,0.5758,0.5927,0.4953,0.6641,0.5265
Malta,Expenditure on economic affairs,MT,4.5705,4.5951,5.5706,5.4087,10.0487
Malta,"Expenditure on economic, commercial, & labour affairs",MT,1.0197,1.4145,1.3663,1.3541,4.7977
Malta,Expenditure on education,MT,5.118,4.6436,4.949,5.0716,5.8735
Malta,Expenditure on education not definable by level,MT,0.0098,0.0162,0.0185,0.051,0.2138
Malta,Expenditure on environment protection,MT,0.9731,0.9003,1.2599,1.4327,1.5146
Malta,Expenditure on family & children,MT,0.9138,0.8667,0.8576,0.8704,1.036
Malta,Expenditure on fire protection services,MT,0.0735,0.0678,0.0699,0.0791,0.1263
Malta,Expenditure on foreign military aid,MT,0.0,0.0,0.0,0.0,0.0
Malta,Expenditure on fuel & energy,MT,0.512,0.5189,0.5607,0.4718,0.6315
Malta,Expenditure on general public services,MT,5.9528,5.3413,5.1286,5.1254,5.5268
Malta,Expenditure on health,MT,5.2827,5.0983,5.0925,5.2119,7.1995
Malta,Expenditure on hospital services,MT,3.4695,3.3835,3.2725,3.4425,4.1672
Malta,Expenditure on housing,MT,0.1544,0.1359,0.1408,0.1393,0.1712
Malta,Expenditure on housing & community amenities,MT,0.2523,0.2457,0.4329,0.412,0.4402
Malta,Expenditure on housing development,MT,0.0399,0.0156,0.0382,0.0286,0.0669
Malta,Expenditure on law courts,MT,0.2713,0.2438,0.2437,0.2838,0.3499
Malta,"Expenditure on medical products, appliances, & equip",MT,0.541,0.5506,0.5916,0.5902,0.6706
Malta,Expenditure on military defense,MT,0.5755,0.5419,0.494,0.6515,0.5119
Malta,"Expenditure on mining, manufacturing, & construction",MT,0.3323,0.2565,0.298,0.2457,0.3217
Malta,Expenditure on old age,MT,6.9874,6.6626,6.481,6.4838,7.219
Malta,Expenditure on outpatient services,MT,0.8995,0.8725,0.9302,0.8818,1.0378
Malta,Expenditure on police services,MT,0.6391,0.6188,0.689,0.6987,0.8043
Malta,Expenditure on pollution abatement,MT,0.0183,0.0184,0.0271,0.0452,0.0858
Malta,Expenditure on post-secondary non-tertiary education,MT,0.1127,0.1113,0.0201,0.0196,0.0038
Malta,Expenditure on pre-primary & primary education,MT,1.2444,1.1976,1.3058,1.2792,1.5418
Malta,Expenditure on prisons,MT,0.1254,0.1304,0.1373,0.1525,0.1954
Malta,Expenditure on public health services,MT,0.1503,0.1398,0.1618,0.1351,1.068
Malta,Expenditure on public order & safety,MT,1.1103,1.0608,1.1399,1.214,1.4772
Malta,"Expenditure on recreation, culture, & religion",MT,1.0062,1.1659,1.1612,1.0655,1.2873
Malta,Expenditure on recreational & sporting services,MT,0.0904,0.1828,0.2276,0.1982,0.1663
Malta,Expenditure on religious & community services,MT,0.0125,0.019,0.0124,0.0197,0.0245
Malta,Expenditure on secondary education,MT,1.9809,1.6968,1.9284,1.8448,2.1651
Malta,Expenditure on sickness  & disability,MT,1.0142,0.9003,0.8822,0.8753,1.0269
Malta,Expenditure on social protection,MT,11.3613,10.6987,10.4148,10.3397,12.0215
Malta,Expenditure on street lighting,MT,0.0521,0.0598,0.0493,0.0571,0.068
Malta,Expenditure on subsidiary services to education,MT,0.1067,0.0942,0.1311,0.2194,0.3182
Malta,Expenditure on survivors,MT,1.333,1.2555,1.2013,1.1276,1.2691
Malta,Expenditure on tertiary education,MT,0.9715,0.8632,0.805,0.9048,0.992
Malta,Expenditure on transport,MT,1.4363,1.2648,2.1449,1.9463,2.7666
Malta,Expenditure on unemployment,MT,0.342,0.2581,0.2424,0.1927,0.2319
Malta,Expenditure on waste management,MT,0.5747,0.5049,0.5765,0.6665,0.8198
Malta,Expenditure on waste water management,MT,0.1908,0.1751,0.4191,0.4091,0.3141
Malta,Expenditure on water supply,MT,0.0,0.0002,0.0119,0.0123,0.0168
Mauritius,Expenditure,MU,23.0808,25.1978,25.1141,25.7896,34.9992
Mauritius,"Expenditure on agriculture, fishing, forestry, & hunting",MU,,,0.5831,0.62,0.8596
Mauritius,Expenditure on biodiversity & landscape protection,MU,,,0.0719,0.0626,0.0612
Mauritius,Expenditure on broadcasting & publishing ,MU,,,0.0136,0.0399,0.0316
Mauritius,Expenditure on civil defense,MU,,,0.0,0.0,0.0
Mauritius,Expenditure on communication,MU,,,0.0399,0.0455,0.0546
Mauritius,Expenditure on community development,MU,,,0.2773,0.3075,0.4174
Mauritius,Expenditure on cultural services,MU,,,0.0923,0.0871,0.099
Mauritius,Expenditure on defense,MU,0.1378,0.1726,0.1626,0.157,0.1774
Mauritius,Expenditure on economic affairs,MU,2.4026,3.7935,3.4955,3.2311,3.9616
Mauritius,"Expenditure on economic, commercial, & labour affairs",MU,,,0.4539,0.2616,0.2479
Mauritius,Expenditure on education,MU,3.7611,3.9838,3.8715,3.738,4.3847
Mauritius,Expenditure on education not definable by level,MU,,,0.1534,0.1419,0.1674
Mauritius,Expenditure on environment protection,MU,0.612,0.5487,0.5113,0.812,0.0753
Mauritius,Expenditure on family & children,MU,,,0.5612,0.5156,0.6175
Mauritius,Expenditure on fire protection services,MU,,,0.1269,0.1339,0.1564
Mauritius,Expenditure on foreign military aid,MU,,,0.0,0.0,0.0
Mauritius,Expenditure on fuel & energy,MU,,,0.0154,0.0164,0.0259
Mauritius,Expenditure on general public services,MU,5.2243,5.1664,4.5623,5.0074,8.9507
Mauritius,Expenditure on health,MU,2.319,2.5217,2.4513,2.5578,3.4149
Mauritius,Expenditure on hospital services,MU,,,2.3521,2.4476,3.2706
Mauritius,Expenditure on housing,MU,,,0.0,0.0,0.0
Mauritius,Expenditure on housing & community amenities,MU,0.6861,0.6312,0.8203,0.8157,0.8522
Mauritius,Expenditure on housing development,MU,,,0.3024,0.2317,0.2616
Mauritius,Expenditure on law courts,MU,,,0.1693,0.221,0.2123
Mauritius,"Expenditure on medical products, appliances, & equip",MU,,,0.0,0.0,0.0
Mauritius,Expenditure on military defense,MU,,,0.1626,0.157,0.1774
Mauritius,"Expenditure on mining, manufacturing, & construction",MU,,,0.3277,0.3212,0.3972
Mauritius,Expenditure on old age,MU,,,4.3714,4.3423,6.7529
Mauritius,Expenditure on outpatient services,MU,,,0.0,0.0045,0.0098
Mauritius,Expenditure on police services,MU,,,1.5119,1.5099,1.9097
Mauritius,Expenditure on pollution abatement,MU,,,0.0405,0.0343,0.0312
Mauritius,Expenditure on post-secondary non-tertiary education,MU,,,0.0,0.0,-0.0088
Mauritius,Expenditure on pre-primary & primary education,MU,,,1.0101,0.9856,1.1552
Mauritius,Expenditure on prisons,MU,,,0.1799,0.1779,0.2038
Mauritius,Expenditure on public health services,MU,,,0.0168,0.0188,0.0228
Mauritius,Expenditure on public order & safety,MU,2.1675,2.2569,2.0774,2.149,2.6065
Mauritius,"Expenditure on recreation, culture, & religion",MU,0.2725,0.304,0.2946,0.4954,0.601
Mauritius,Expenditure on recreational & sporting services,MU,,,0.1631,0.253,0.199
Mauritius,Expenditure on religious & community services,MU,,,0.0,-0.0,-0.0001
Mauritius,Expenditure on secondary education,MU,,,1.8577,1.8319,2.1165
Mauritius,Expenditure on sickness  & disability,MU,,,0.4622,0.4764,0.725
Mauritius,Expenditure on social protection,MU,5.4979,5.8191,6.8673,6.8261,9.9748
Mauritius,Expenditure on street lighting,MU,,,0.0,0.0,0.0
Mauritius,Expenditure on subsidiary services to education,MU,,,0.0701,0.0723,0.1048
Mauritius,Expenditure on survivors,MU,,,0.5786,0.5879,0.7956
Mauritius,Expenditure on tertiary education,MU,,,0.5976,0.5908,0.7323
Mauritius,Expenditure on transport,MU,,,1.6188,1.5143,1.6551
Mauritius,Expenditure on unemployment,MU,,,0.0,0.0,0.0
Mauritius,Expenditure on waste management,MU,,,0.3846,0.3803,0.4293
Mauritius,Expenditure on waste water management,MU,,,0.0002,0.0002,0.0252
Mauritius,Expenditure on water supply,MU,,,0.1778,0.2195,0.104
"Moldova, Republic of",Expenditure,MD,30.1357,30.4797,31.3704,31.4022,36.782
"Moldova, Republic of","Expenditure on agriculture, fishing, forestry, & hunting",MD,0.8337,0.9116,0.76,0.721,0.9535
"Moldova, Republic of",Expenditure on biodiversity & landscape protection,MD,0.0008,0.0001,0.0,0.0,0.0004
"Moldova, Republic of",Expenditure on broadcasting & publishing ,MD,0.0685,0.0722,0.0763,0.0693,0.0744
"Moldova, Republic of",Expenditure on civil defense,MD,0.0,0.0,0.0,0.0,0.0
"Moldova, Republic of",Expenditure on communication,MD,0.002,0.0027,0.0031,0.0037,0.0043
"Moldova, Republic of",Expenditure on community development,MD,0.2773,0.3244,0.3211,0.3141,0.3785
"Moldova, Republic of",Expenditure on cultural services,MD,0.4225,0.4346,0.4624,0.5214,0.5518
"Moldova, Republic of",Expenditure on defense,MD,0.341,0.3177,0.3385,0.2909,0.3264
"Moldova, Republic of",Expenditure on economic affairs,MD,2.8607,3.0327,3.4816,3.4301,4.4606
"Moldova, Republic of","Expenditure on economic, commercial, & labour affairs",MD,0.0872,0.1008,0.1924,0.1541,0.1709
"Moldova, Republic of",Expenditure on education,MD,5.3221,5.4121,5.5059,5.7693,6.3168
"Moldova, Republic of",Expenditure on education not definable by level,MD,0.2862,0.2834,0.3016,0.3262,0.32
"Moldova, Republic of",Expenditure on environment protection,MD,0.1073,0.082,0.0607,0.0785,0.1274
"Moldova, Republic of",Expenditure on family & children,MD,0.9786,1.0033,1.0686,1.1525,1.3512
"Moldova, Republic of",Expenditure on fire protection services,MD,0.1905,0.1662,0.1683,0.1507,0.1862
"Moldova, Republic of",Expenditure on foreign military aid,MD,0.0,0.0,0.0,0.0,0.0
"Moldova, Republic of",Expenditure on fuel & energy,MD,0.0982,0.1235,0.1099,0.0509,0.0235
"Moldova, Republic of",Expenditure on general public services,MD,3.1948,3.1748,2.9217,2.9433,3.3086
"Moldova, Republic of",Expenditure on health,MD,4.0453,4.0634,4.1044,4.11,5.0152
"Moldova, Republic of",Expenditure on hospital services,MD,1.8381,1.8245,1.8773,1.8537,2.2653
"Moldova, Republic of",Expenditure on housing,MD,0.0045,0.0149,0.0088,0.0059,0.0148
"Moldova, Republic of",Expenditure on housing & community amenities,MD,0.7119,0.7353,0.8017,0.7389,0.8938
"Moldova, Republic of",Expenditure on housing development,MD,0.0491,0.0401,0.0145,0.0175,0.0061
"Moldova, Republic of",Expenditure on law courts,MD,0.4025,0.4594,0.4258,0.4205,0.4741
"Moldova, Republic of","Expenditure on medical products, appliances, & equip",MD,0.0216,0.0207,0.0196,0.0135,0.0123
"Moldova, Republic of",Expenditure on military defense,MD,0.1391,0.1534,0.1477,0.1508,0.2022
"Moldova, Republic of","Expenditure on mining, manufacturing, & construction",MD,0.039,0.0324,0.0217,0.0218,0.0208
"Moldova, Republic of",Expenditure on old age,MD,6.8973,6.8596,7.2054,7.1791,7.4448
"Moldova, Republic of",Expenditure on outpatient services,MD,1.6036,1.5923,1.5655,1.3657,2.0143
"Moldova, Republic of",Expenditure on police services,MD,1.1657,1.2984,1.3421,1.1585,1.3837
"Moldova, Republic of",Expenditure on pollution abatement,MD,0.0433,0.0446,0.032,0.0442,0.0402
"Moldova, Republic of",Expenditure on post-secondary non-tertiary education,MD,0.5315,0.576,0.5711,0.5064,0.5279
"Moldova, Republic of",Expenditure on pre-primary & primary education,MD,1.4996,1.5473,1.5861,1.72,1.802
"Moldova, Republic of",Expenditure on prisons,MD,0.2453,0.2579,0.2772,0.2477,0.2726
"Moldova, Republic of",Expenditure on public health services,MD,0.4172,0.4259,0.4124,0.3827,0.3384
"Moldova, Republic of",Expenditure on public order & safety,MD,2.0829,2.2593,2.3031,2.0572,2.3948
"Moldova, Republic of","Expenditure on recreation, culture, & religion",MD,0.732,0.7454,0.7995,0.8756,0.8701
"Moldova, Republic of",Expenditure on recreational & sporting services,MD,0.2197,0.2184,0.247,0.269,0.2289
"Moldova, Republic of",Expenditure on religious & community services,MD,0.0014,0.0026,0.0024,0.0033,0.0015
"Moldova, Republic of",Expenditure on secondary education,MD,2.4206,2.4473,2.4569,2.602,2.9704
"Moldova, Republic of",Expenditure on sickness  & disability,MD,1.6318,1.5908,1.5003,1.5069,2.1986
"Moldova, Republic of",Expenditure on social protection,MD,10.7376,10.6569,11.0533,11.1083,13.0684
"Moldova, Republic of",Expenditure on street lighting,MD,0.0973,0.1107,0.133,0.1347,0.1577
"Moldova, Republic of",Expenditure on subsidiary services to education,MD,0.0611,0.055,0.0553,0.0583,0.0882
"Moldova, Republic of",Expenditure on survivors,MD,0.0802,0.0725,0.0623,0.0624,0.1372
"Moldova, Republic of",Expenditure on tertiary education,MD,0.4737,0.449,0.4781,0.4989,0.5384
"Moldova, Republic of",Expenditure on transport,MD,1.6,1.6598,2.177,2.2828,3.0655
"Moldova, Republic of",Expenditure on unemployment,MD,0.0446,0.0324,0.0282,0.0161,0.0699
"Moldova, Republic of",Expenditure on waste management,MD,0.0098,0.0148,0.0129,0.0111,0.017
"Moldova, Republic of",Expenditure on waste water management,MD,0.0,0.0,0.0,0.0,0.0
"Moldova, Republic of",Expenditure on water supply,MD,0.2818,0.253,0.2753,0.2066,0.2754
Mongolia,Expenditure,MN,38.3321,32.0126,29.8414,33.2857,42.1647
Mongolia,"Expenditure on agriculture, fishing, forestry, & hunting",MN,0.3431,0.3578,0.3727,0.4522,0.9121
Mongolia,Expenditure on biodiversity & landscape protection,MN,0.0232,0.042,0.0393,0.0419,0.0077
Mongolia,Expenditure on broadcasting & publishing ,MN,0.0376,0.0454,0.0282,0.0011,0.0012
Mongolia,Expenditure on civil defense,MN,,,0.0,0.0277,0.035
Mongolia,Expenditure on communication,MN,0.032,0.0434,0.0494,0.0041,0.0047
Mongolia,Expenditure on community development,MN,,,0.0,0.3191,0.3688
Mongolia,Expenditure on cultural services,MN,0.061,0.0604,0.1967,0.2775,0.3534
Mongolia,Expenditure on defense,MN,0.8635,0.7658,0.8206,1.0885,1.219
Mongolia,Expenditure on economic affairs,MN,4.9698,2.4937,2.3764,2.2689,2.7939
Mongolia,"Expenditure on economic, commercial, & labour affairs",MN,0.1938,0.1211,0.2573,0.1113,0.0678
Mongolia,Expenditure on education,MN,1.3789,0.9034,6.1125,4.6858,4.7464
Mongolia,Expenditure on education not definable by level,MN,0.0,0.0,0.0063,0.0219,0.0234
Mongolia,Expenditure on environment protection,MN,0.1789,0.1819,0.2844,0.3173,0.4918
Mongolia,Expenditure on family & children,MN,,0.029,0.0637,1.9609,4.3374
Mongolia,Expenditure on fire protection services,MN,0.2822,0.2666,0.2837,0.2617,0.3183
Mongolia,Expenditure on foreign military aid,MN,,,0.0,0.0,0.0
Mongolia,Expenditure on fuel & energy,MN,0.5367,0.4344,0.0486,0.2921,0.1326
Mongolia,Expenditure on general public services,MN,18.0754,7.4038,7.7631,12.0521,14.7749
Mongolia,Expenditure on health,MN,2.0187,1.9688,3.3227,2.273,2.7515
Mongolia,Expenditure on hospital services,MN,1.529,1.5015,1.685,1.7709,2.1155
Mongolia,Expenditure on housing,MN,,0.0,0.0,0.0,0.0
Mongolia,Expenditure on housing & community amenities,MN,0.2184,0.2527,0.0766,0.3207,0.4156
Mongolia,Expenditure on housing development,MN,,,0.0,0.0009,0.0445
Mongolia,Expenditure on law courts,MN,0.3605,0.3369,0.9734,0.3025,0.3265
Mongolia,"Expenditure on medical products, appliances, & equip",MN,0.0,0.0,0.0,0.0,0.0
Mongolia,Expenditure on military defense,MN,,,0.8206,1.0608,1.184
Mongolia,"Expenditure on mining, manufacturing, & construction",MN,0.0296,0.0457,0.8862,0.425,0.4466
Mongolia,Expenditure on old age,MN,,5.6743,0.0019,0.0574,0.0539
Mongolia,Expenditure on outpatient services,MN,0.0,0.0,0.0,0.0,0.0
Mongolia,Expenditure on police services,MN,0.6384,0.5893,0.5375,0.6152,0.6717
Mongolia,Expenditure on pollution abatement,MN,0.0178,0.0163,0.0811,0.0842,0.086
Mongolia,Expenditure on post-secondary non-tertiary education,MN,0.2129,0.1938,0.172,0.2172,0.3124
Mongolia,Expenditure on pre-primary & primary education,MN,0.0137,0.0152,1.9757,1.0525,1.2069
Mongolia,Expenditure on prisons,MN,0.2517,0.3131,0.2217,0.1916,0.2073
Mongolia,Expenditure on public health services,MN,0.0975,0.0929,1.4946,0.1369,0.1815
Mongolia,Expenditure on public order & safety,MN,2.4618,2.3612,2.3694,1.8006,1.9017
Mongolia,"Expenditure on recreation, culture, & religion",MN,0.1648,0.1557,0.3698,0.6432,0.743
Mongolia,Expenditure on recreational & sporting services,MN,0.0661,0.0499,0.1449,0.3646,0.3884
Mongolia,Expenditure on religious & community services,MN,0.0,0.0,0.0,0.0,0.0
